start,end,day_count
2018-12-28T00:00:00.000Z,2018-12-29T00:00:00.000Z,2837
2018-12-29T00:00:00.000Z,2018-12-30T00:00:00.000Z,2222
2018-12-30T00:00:00.000Z,2018-12-31T00:00:00.000Z,2718
2018-12-31T00:00:00.000Z,2019-01-01T00:00:00.000Z,2505
2019-01-01T00:00:00.000Z,2019-01-02T00:00:00.000Z,2489
2019-01-02T00:00:00.000Z,2019-01-03T00:00:00.000Z,2917
2019-01-03T00:00:00.000Z,2019-01-04T00:00:00.000Z,2768
2019-01-04T00:00:00.000Z,2019-01-05T00:00:00.000Z,2361
2019-01-05T00:00:00.000Z,2019-01-06T00:00:00.000Z,2110
2019-01-06T00:00:00.000Z,2019-01-07T00:00:00.000Z,2263
2019-01-07T00:00:00.000Z,2019-01-08T00:00:00.000Z,2063
2019-01-08T00:00:00.000Z,2019-01-09T00:00:00.000Z,2761
2019-01-09T00:00:00.000Z,2019-01-10T00:00:00.000Z,4621
2019-01-10T00:00:00.000Z,2019-01-11T00:00:00.000Z,3203
2019-01-11T00:00:00.000Z,2019-01-12T00:00:00.000Z,5303
2019-01-12T00:00:00.000Z,2019-01-13T00:00:00.000Z,4606
2019-01-13T00:00:00.000Z,2019-01-14T00:00:00.000Z,3709
2019-01-14T00:00:00.000Z,2019-01-15T00:00:00.000Z,3514
2019-01-15T00:00:00.000Z,2019-01-16T00:00:00.000Z,4271
2019-01-16T00:00:00.000Z,2019-01-17T00:00:00.000Z,4226
2019-01-17T00:00:00.000Z,2019-01-18T00:00:00.000Z,6219
2019-01-18T00:00:00.000Z,2019-01-19T00:00:00.000Z,4222
2019-01-19T00:00:00.000Z,2019-01-20T00:00:00.000Z,3082
2018-11-19T00:00:00.000Z,2018-11-20T00:00:00.000Z,4271
2018-11-20T00:00:00.000Z,2018-11-21T00:00:00.000Z,4985
2018-11-21T00:00:00.000Z,2018-11-22T00:00:00.000Z,5227
2018-11-22T00:00:00.000Z,2018-11-23T00:00:00.000Z,5132
2018-11-23T00:00:00.000Z,2018-11-24T00:00:00.000Z,4422
2018-11-24T00:00:00.000Z,2018-11-25T00:00:00.000Z,3192
2018-11-25T00:00:00.000Z,2018-11-26T00:00:00.000Z,2262
2018-11-26T00:00:00.000Z,2018-11-27T00:00:00.000Z,6310
2018-11-27T00:00:00.000Z,2018-11-28T00:00:00.000Z,4775
2018-11-28T00:00:00.000Z,2018-11-29T00:00:00.000Z,2280
2018-11-29T00:00:00.000Z,2018-11-30T00:00:00.000Z,3692
2018-11-30T00:00:00.000Z,2018-12-01T00:00:00.000Z,4954
2018-12-01T00:00:00.000Z,2018-12-02T00:00:00.000Z,5113
2018-12-02T00:00:00.000Z,2018-12-03T00:00:00.000Z,21953
2018-12-03T00:00:00.000Z,2018-12-04T00:00:00.000Z,13194
2018-12-04T00:00:00.000Z,2018-12-05T00:00:00.000Z,3438
2018-12-05T00:00:00.000Z,2018-12-06T00:00:00.000Z,4201
2018-12-06T00:00:00.000Z,2018-12-07T00:00:00.000Z,3783
2018-12-07T00:00:00.000Z,2018-12-08T00:00:00.000Z,3924
2018-12-08T00:00:00.000Z,2018-12-09T00:00:00.000Z,3118
2018-12-09T00:00:00.000Z,2018-12-10T00:00:00.000Z,3085
2018-12-10T00:00:00.000Z,2018-12-11T00:00:00.000Z,5515
2018-12-11T00:00:00.000Z,2018-12-12T00:00:00.000Z,5308
2018-12-12T00:00:00.000Z,2018-12-13T00:00:00.000Z,4920
2018-12-13T00:00:00.000Z,2018-12-14T00:00:00.000Z,5070
2018-12-14T00:00:00.000Z,2018-12-15T00:00:00.000Z,6940
2018-12-15T00:00:00.000Z,2018-12-16T00:00:00.000Z,6216
2018-12-16T00:00:00.000Z,2018-12-17T00:00:00.000Z,6963
2018-12-17T00:00:00.000Z,2018-12-18T00:00:00.000Z,7369
2018-12-18T00:00:00.000Z,2018-12-19T00:00:00.000Z,9286
2018-12-19T00:00:00.000Z,2018-12-20T00:00:00.000Z,4691
2018-10-19T00:00:00.000Z,2018-10-20T00:00:00.000Z,9766
2018-10-20T00:00:00.000Z,2018-10-21T00:00:00.000Z,10554
2018-10-21T00:00:00.000Z,2018-10-22T00:00:00.000Z,11308
2018-10-22T00:00:00.000Z,2018-10-23T00:00:00.000Z,21456
2018-10-23T00:00:00.000Z,2018-10-24T00:00:00.000Z,16113
2018-10-24T00:00:00.000Z,2018-10-25T00:00:00.000Z,11545
2018-10-25T00:00:00.000Z,2018-10-26T00:00:00.000Z,5843
2018-10-26T00:00:00.000Z,2018-10-27T00:00:00.000Z,5185
2018-10-27T00:00:00.000Z,2018-10-28T00:00:00.000Z,6912
2018-10-28T00:00:00.000Z,2018-10-29T00:00:00.000Z,4188
2018-10-29T00:00:00.000Z,2018-10-30T00:00:00.000Z,5569
2018-10-30T00:00:00.000Z,2018-10-31T00:00:00.000Z,6214
2018-10-31T00:00:00.000Z,2018-11-01T00:00:00.000Z,7965
2018-11-01T00:00:00.000Z,2018-11-02T00:00:00.000Z,3916
2018-11-02T00:00:00.000Z,2018-11-03T00:00:00.000Z,3630
2018-11-03T00:00:00.000Z,2018-11-04T00:00:00.000Z,4174
2018-11-04T00:00:00.000Z,2018-11-05T00:00:00.000Z,7295
2018-11-05T00:00:00.000Z,2018-11-06T00:00:00.000Z,7366
2018-11-06T00:00:00.000Z,2018-11-07T00:00:00.000Z,3342
2018-11-07T00:00:00.000Z,2018-11-08T00:00:00.000Z,2643
2018-11-08T00:00:00.000Z,2018-11-09T00:00:00.000Z,7164
2018-11-09T00:00:00.000Z,2018-11-10T00:00:00.000Z,8670
2018-11-10T00:00:00.000Z,2018-11-11T00:00:00.000Z,4978
2018-11-11T00:00:00.000Z,2018-11-12T00:00:00.000Z,3571
2018-11-12T00:00:00.000Z,2018-11-13T00:00:00.000Z,2985
2018-11-13T00:00:00.000Z,2018-11-14T00:00:00.000Z,6008
2018-11-14T00:00:00.000Z,2018-11-15T00:00:00.000Z,5404
2018-11-15T00:00:00.000Z,2018-11-16T00:00:00.000Z,7092
2018-11-16T00:00:00.000Z,2018-11-17T00:00:00.000Z,5488
2018-11-17T00:00:00.000Z,2018-11-18T00:00:00.000Z,2974
2018-11-18T00:00:00.000Z,2018-11-19T00:00:00.000Z,3933
2018-09-18T00:00:00.000Z,2018-09-19T00:00:00.000Z,5230
2018-09-19T00:00:00.000Z,2018-09-20T00:00:00.000Z,6419
2018-09-20T00:00:00.000Z,2018-09-21T00:00:00.000Z,5522
2018-09-21T00:00:00.000Z,2018-09-22T00:00:00.000Z,5037
2018-09-22T00:00:00.000Z,2018-09-23T00:00:00.000Z,3313
2018-09-23T00:00:00.000Z,2018-09-24T00:00:00.000Z,2966
2018-09-24T00:00:00.000Z,2018-09-25T00:00:00.000Z,4405
2018-09-25T00:00:00.000Z,2018-09-26T00:00:00.000Z,7506
2018-09-26T00:00:00.000Z,2018-09-27T00:00:00.000Z,8939
2018-09-27T00:00:00.000Z,2018-09-28T00:00:00.000Z,4743
2018-09-28T00:00:00.000Z,2018-09-29T00:00:00.000Z,4746
2018-09-29T00:00:00.000Z,2018-09-30T00:00:00.000Z,4078
2018-09-30T00:00:00.000Z,2018-10-01T00:00:00.000Z,3024
2018-10-01T00:00:00.000Z,2018-10-02T00:00:00.000Z,3180
2018-10-02T00:00:00.000Z,2018-10-03T00:00:00.000Z,4604
2018-10-03T00:00:00.000Z,2018-10-04T00:00:00.000Z,4110
2018-10-04T00:00:00.000Z,2018-10-05T00:00:00.000Z,3986
2018-10-05T00:00:00.000Z,2018-10-06T00:00:00.000Z,4088
2018-10-06T00:00:00.000Z,2018-10-07T00:00:00.000Z,5331
2018-10-07T00:00:00.000Z,2018-10-08T00:00:00.000Z,4913
2018-10-08T00:00:00.000Z,2018-10-09T00:00:00.000Z,5196
2018-10-09T00:00:00.000Z,2018-10-10T00:00:00.000Z,7009
2018-10-10T00:00:00.000Z,2018-10-11T00:00:00.000Z,4279
2018-10-11T00:00:00.000Z,2018-10-12T00:00:00.000Z,2345
2018-10-12T00:00:00.000Z,2018-10-13T00:00:00.000Z,3495
2018-10-13T00:00:00.000Z,2018-10-14T00:00:00.000Z,3846
2018-10-14T00:00:00.000Z,2018-10-15T00:00:00.000Z,4600
2018-10-15T00:00:00.000Z,2018-10-16T00:00:00.000Z,3515
2018-10-16T00:00:00.000Z,2018-10-17T00:00:00.000Z,4485
2018-10-17T00:00:00.000Z,2018-10-18T00:00:00.000Z,4374
2018-10-18T00:00:00.000Z,2018-10-19T00:00:00.000Z,5597
2018-08-18T00:00:00.000Z,2018-08-19T00:00:00.000Z,19884
2018-08-19T00:00:00.000Z,2018-08-20T00:00:00.000Z,15658
2018-08-20T00:00:00.000Z,2018-08-21T00:00:00.000Z,17669
2018-08-21T00:00:00.000Z,2018-08-22T00:00:00.000Z,13901
2018-08-22T00:00:00.000Z,2018-08-23T00:00:00.000Z,9020
2018-08-23T00:00:00.000Z,2018-08-24T00:00:00.000Z,7156
2018-08-24T00:00:00.000Z,2018-08-25T00:00:00.000Z,10551
2018-08-25T00:00:00.000Z,2018-08-26T00:00:00.000Z,22786
2018-08-26T00:00:00.000Z,2018-08-27T00:00:00.000Z,20655
2018-08-27T00:00:00.000Z,2018-08-28T00:00:00.000Z,11052
2018-08-28T00:00:00.000Z,2018-08-29T00:00:00.000Z,9074
2018-08-29T00:00:00.000Z,2018-08-30T00:00:00.000Z,11196
2018-08-30T00:00:00.000Z,2018-08-31T00:00:00.000Z,11689
2018-08-31T00:00:00.000Z,2018-09-01T00:00:00.000Z,8610
2018-09-01T00:00:00.000Z,2018-09-02T00:00:00.000Z,8517
2018-09-02T00:00:00.000Z,2018-09-03T00:00:00.000Z,13367
2018-09-03T00:00:00.000Z,2018-09-04T00:00:00.000Z,12082
2018-09-04T00:00:00.000Z,2018-09-05T00:00:00.000Z,10305
2018-09-05T00:00:00.000Z,2018-09-06T00:00:00.000Z,10459
2018-09-06T00:00:00.000Z,2018-09-07T00:00:00.000Z,9110
2018-09-07T00:00:00.000Z,2018-09-08T00:00:00.000Z,5383
2018-09-08T00:00:00.000Z,2018-09-09T00:00:00.000Z,3528
2018-09-09T00:00:00.000Z,2018-09-10T00:00:00.000Z,3511
2018-09-10T00:00:00.000Z,2018-09-11T00:00:00.000Z,6935
2018-09-11T00:00:00.000Z,2018-09-12T00:00:00.000Z,7807
2018-09-12T00:00:00.000Z,2018-09-13T00:00:00.000Z,4687
2018-09-13T00:00:00.000Z,2018-09-14T00:00:00.000Z,4049
2018-09-14T00:00:00.000Z,2018-09-15T00:00:00.000Z,4695
2018-09-15T00:00:00.000Z,2018-09-16T00:00:00.000Z,3870
2018-09-16T00:00:00.000Z,2018-09-17T00:00:00.000Z,5129
2018-09-17T00:00:00.000Z,2018-09-18T00:00:00.000Z,6242
2018-07-18T00:00:00.000Z,2018-07-19T00:00:00.000Z,7501
2018-07-19T00:00:00.000Z,2018-07-20T00:00:00.000Z,2953
2018-07-20T00:00:00.000Z,2018-07-21T00:00:00.000Z,5394
2018-07-21T00:00:00.000Z,2018-07-22T00:00:00.000Z,3787
2018-07-22T00:00:00.000Z,2018-07-23T00:00:00.000Z,3014
2018-07-23T00:00:00.000Z,2018-07-24T00:00:00.000Z,3735
2018-07-24T00:00:00.000Z,2018-07-25T00:00:00.000Z,4452
2018-07-25T00:00:00.000Z,2018-07-26T00:00:00.000Z,3829
2018-07-26T00:00:00.000Z,2018-07-27T00:00:00.000Z,3181
2018-07-27T00:00:00.000Z,2018-07-28T00:00:00.000Z,3587
2018-07-28T00:00:00.000Z,2018-07-29T00:00:00.000Z,4175
2018-07-29T00:00:00.000Z,2018-07-30T00:00:00.000Z,4586
2018-07-30T00:00:00.000Z,2018-07-31T00:00:00.000Z,13131
2018-07-31T00:00:00.000Z,2018-08-01T00:00:00.000Z,18038
2018-08-01T00:00:00.000Z,2018-08-02T00:00:00.000Z,10544
2018-08-02T00:00:00.000Z,2018-08-03T00:00:00.000Z,9261
2018-08-03T00:00:00.000Z,2018-08-04T00:00:00.000Z,8235
2018-08-04T00:00:00.000Z,2018-08-05T00:00:00.000Z,8735
2018-08-05T00:00:00.000Z,2018-08-06T00:00:00.000Z,6510
2018-08-06T00:00:00.000Z,2018-08-07T00:00:00.000Z,4797
2018-08-07T00:00:00.000Z,2018-08-08T00:00:00.000Z,4498
2018-08-08T00:00:00.000Z,2018-08-09T00:00:00.000Z,4037
2018-08-09T00:00:00.000Z,2018-08-10T00:00:00.000Z,5828
2018-08-10T00:00:00.000Z,2018-08-11T00:00:00.000Z,3861
2018-08-11T00:00:00.000Z,2018-08-12T00:00:00.000Z,5466
2018-08-12T00:00:00.000Z,2018-08-13T00:00:00.000Z,10263
2018-08-13T00:00:00.000Z,2018-08-14T00:00:00.000Z,5833
2018-08-14T00:00:00.000Z,2018-08-15T00:00:00.000Z,5896
2018-08-15T00:00:00.000Z,2018-08-16T00:00:00.000Z,4371
2018-08-16T00:00:00.000Z,2018-08-17T00:00:00.000Z,5198
2018-08-17T00:00:00.000Z,2018-08-18T00:00:00.000Z,4006
2018-06-17T00:00:00.000Z,2018-06-18T00:00:00.000Z,17638
2018-06-18T00:00:00.000Z,2018-06-19T00:00:00.000Z,13831
2018-06-19T00:00:00.000Z,2018-06-20T00:00:00.000Z,15057
2018-06-20T00:00:00.000Z,2018-06-21T00:00:00.000Z,42818
2018-06-21T00:00:00.000Z,2018-06-22T00:00:00.000Z,25240
2018-06-22T00:00:00.000Z,2018-06-23T00:00:00.000Z,13494
2018-06-23T00:00:00.000Z,2018-06-24T00:00:00.000Z,8324
2018-06-24T00:00:00.000Z,2018-06-25T00:00:00.000Z,6575
2018-06-25T00:00:00.000Z,2018-06-26T00:00:00.000Z,8428
2018-06-26T00:00:00.000Z,2018-06-27T00:00:00.000Z,9454
2018-06-27T00:00:00.000Z,2018-06-28T00:00:00.000Z,10782
2018-06-28T00:00:00.000Z,2018-06-29T00:00:00.000Z,11229
2018-06-29T00:00:00.000Z,2018-06-30T00:00:00.000Z,14060
2018-06-30T00:00:00.000Z,2018-07-01T00:00:00.000Z,9143
2018-07-01T00:00:00.000Z,2018-07-02T00:00:00.000Z,8094
2018-07-02T00:00:00.000Z,2018-07-03T00:00:00.000Z,5691
2018-07-03T00:00:00.000Z,2018-07-04T00:00:00.000Z,5325
2018-07-04T00:00:00.000Z,2018-07-05T00:00:00.000Z,5430
2018-07-05T00:00:00.000Z,2018-07-06T00:00:00.000Z,4629
2018-07-06T00:00:00.000Z,2018-07-07T00:00:00.000Z,5008
2018-07-07T00:00:00.000Z,2018-07-08T00:00:00.000Z,6129
2018-07-08T00:00:00.000Z,2018-07-09T00:00:00.000Z,5421
2018-07-09T00:00:00.000Z,2018-07-10T00:00:00.000Z,4643
2018-07-10T00:00:00.000Z,2018-07-11T00:00:00.000Z,4072
2018-07-11T00:00:00.000Z,2018-07-12T00:00:00.000Z,7865
2018-07-12T00:00:00.000Z,2018-07-13T00:00:00.000Z,10594
2018-07-13T00:00:00.000Z,2018-07-14T00:00:00.000Z,5024
2018-07-14T00:00:00.000Z,2018-07-15T00:00:00.000Z,7141
2018-07-15T00:00:00.000Z,2018-07-16T00:00:00.000Z,10299
2018-07-16T00:00:00.000Z,2018-07-17T00:00:00.000Z,10060
2018-07-17T00:00:00.000Z,2018-07-18T00:00:00.000Z,11033
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,4143
2018-05-18T00:00:00.000Z,2018-05-19T00:00:00.000Z,3553
2018-05-19T00:00:00.000Z,2018-05-20T00:00:00.000Z,3487
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,7974
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,7633
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,6333
2018-05-23T00:00:00.000Z,2018-05-24T00:00:00.000Z,3946
2018-05-24T00:00:00.000Z,2018-05-25T00:00:00.000Z,3152
2018-05-25T00:00:00.000Z,2018-05-26T00:00:00.000Z,3022
2018-05-26T00:00:00.000Z,2018-05-27T00:00:00.000Z,2443
2018-05-27T00:00:00.000Z,2018-05-28T00:00:00.000Z,2284
2018-05-28T00:00:00.000Z,2018-05-29T00:00:00.000Z,2745
2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z,3019
2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z,4363
2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z,4617
2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z,3645
2018-06-02T00:00:00.000Z,2018-06-03T00:00:00.000Z,2109
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,3443
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,3362
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,2925
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,2394
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,7390
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,6645
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,2799
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,3723
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,46167
2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z,55901
2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z,19328
2018-06-14T00:00:00.000Z,2018-06-15T00:00:00.000Z,12937
2018-06-15T00:00:00.000Z,2018-06-16T00:00:00.000Z,7193
2018-06-16T00:00:00.000Z,2018-06-17T00:00:00.000Z,8367
2018-04-16T00:00:00.000Z,2018-04-17T00:00:00.000Z,7154
2018-04-17T00:00:00.000Z,2018-04-18T00:00:00.000Z,4919
2018-04-18T00:00:00.000Z,2018-04-19T00:00:00.000Z,8474
2018-04-19T00:00:00.000Z,2018-04-20T00:00:00.000Z,6510
2018-04-20T00:00:00.000Z,2018-04-21T00:00:00.000Z,7755
2018-04-21T00:00:00.000Z,2018-04-22T00:00:00.000Z,6174
2018-04-22T00:00:00.000Z,2018-04-23T00:00:00.000Z,5097
2018-04-23T00:00:00.000Z,2018-04-24T00:00:00.000Z,5303
2018-04-24T00:00:00.000Z,2018-04-25T00:00:00.000Z,10368
2018-04-25T00:00:00.000Z,2018-04-26T00:00:00.000Z,5549
2018-04-26T00:00:00.000Z,2018-04-27T00:00:00.000Z,3942
2018-04-27T00:00:00.000Z,2018-04-28T00:00:00.000Z,3877
2018-04-28T00:00:00.000Z,2018-04-29T00:00:00.000Z,5699
2018-04-29T00:00:00.000Z,2018-04-30T00:00:00.000Z,9198
2018-04-30T00:00:00.000Z,2018-05-01T00:00:00.000Z,5259
2018-05-01T00:00:00.000Z,2018-05-02T00:00:00.000Z,3600
2018-05-02T00:00:00.000Z,2018-05-03T00:00:00.000Z,2604
2018-05-03T00:00:00.000Z,2018-05-04T00:00:00.000Z,3739
2018-05-04T00:00:00.000Z,2018-05-05T00:00:00.000Z,5716
2018-05-05T00:00:00.000Z,2018-05-06T00:00:00.000Z,4115
2018-05-06T00:00:00.000Z,2018-05-07T00:00:00.000Z,15092
2018-05-07T00:00:00.000Z,2018-05-08T00:00:00.000Z,17908
2018-05-08T00:00:00.000Z,2018-05-09T00:00:00.000Z,7456
2018-05-09T00:00:00.000Z,2018-05-10T00:00:00.000Z,6061
2018-05-10T00:00:00.000Z,2018-05-11T00:00:00.000Z,5372
2018-05-11T00:00:00.000Z,2018-05-12T00:00:00.000Z,3741
2018-05-12T00:00:00.000Z,2018-05-13T00:00:00.000Z,3246
2018-05-13T00:00:00.000Z,2018-05-14T00:00:00.000Z,7400
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,5012
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,5094
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,5912
2018-03-16T00:00:00.000Z,2018-03-17T00:00:00.000Z,5312
2018-03-17T00:00:00.000Z,2018-03-18T00:00:00.000Z,5146
2018-03-18T00:00:00.000Z,2018-03-19T00:00:00.000Z,3680
2018-03-19T00:00:00.000Z,2018-03-20T00:00:00.000Z,8792
2018-03-20T00:00:00.000Z,2018-03-21T00:00:00.000Z,8267
2018-03-21T00:00:00.000Z,2018-03-22T00:00:00.000Z,7839
2018-03-22T00:00:00.000Z,2018-03-23T00:00:00.000Z,4419
2018-03-23T00:00:00.000Z,2018-03-24T00:00:00.000Z,3447
2018-03-24T00:00:00.000Z,2018-03-25T00:00:00.000Z,3304
2018-03-25T00:00:00.000Z,2018-03-26T00:00:00.000Z,3869
2018-03-26T00:00:00.000Z,2018-03-27T00:00:00.000Z,4813
2018-03-27T00:00:00.000Z,2018-03-28T00:00:00.000Z,6928
2018-03-28T00:00:00.000Z,2018-03-29T00:00:00.000Z,5300
2018-03-29T00:00:00.000Z,2018-03-30T00:00:00.000Z,6928
2018-03-30T00:00:00.000Z,2018-03-31T00:00:00.000Z,4753
2018-03-31T00:00:00.000Z,2018-04-01T00:00:00.000Z,4330
2018-04-01T00:00:00.000Z,2018-04-02T00:00:00.000Z,3424
2018-04-02T00:00:00.000Z,2018-04-03T00:00:00.000Z,3296
2018-04-03T00:00:00.000Z,2018-04-04T00:00:00.000Z,4690
2018-04-04T00:00:00.000Z,2018-04-05T00:00:00.000Z,5093
2018-04-05T00:00:00.000Z,2018-04-06T00:00:00.000Z,4368
2018-04-06T00:00:00.000Z,2018-04-07T00:00:00.000Z,4508
2018-04-07T00:00:00.000Z,2018-04-08T00:00:00.000Z,3765
2018-04-08T00:00:00.000Z,2018-04-09T00:00:00.000Z,5779
2018-04-09T00:00:00.000Z,2018-04-10T00:00:00.000Z,6543
2018-04-10T00:00:00.000Z,2018-04-11T00:00:00.000Z,6491
2018-04-11T00:00:00.000Z,2018-04-12T00:00:00.000Z,4823
2018-04-12T00:00:00.000Z,2018-04-13T00:00:00.000Z,3803
2018-04-13T00:00:00.000Z,2018-04-14T00:00:00.000Z,5119
2018-04-14T00:00:00.000Z,2018-04-15T00:00:00.000Z,19021
2018-04-15T00:00:00.000Z,2018-04-16T00:00:00.000Z,10214
2018-02-13T00:00:00.000Z,2018-02-14T00:00:00.000Z,10519
2018-02-14T00:00:00.000Z,2018-02-15T00:00:00.000Z,6323
2018-02-15T00:00:00.000Z,2018-02-16T00:00:00.000Z,4830
2018-02-16T00:00:00.000Z,2018-02-17T00:00:00.000Z,4559
2018-02-17T00:00:00.000Z,2018-02-18T00:00:00.000Z,3371
2018-02-18T00:00:00.000Z,2018-02-19T00:00:00.000Z,4821
2018-02-19T00:00:00.000Z,2018-02-20T00:00:00.000Z,6637
2018-02-20T00:00:00.000Z,2018-02-21T00:00:00.000Z,5688
2018-02-21T00:00:00.000Z,2018-02-22T00:00:00.000Z,3900
2018-02-22T00:00:00.000Z,2018-02-23T00:00:00.000Z,5549
2018-02-23T00:00:00.000Z,2018-02-24T00:00:00.000Z,5955
2018-02-24T00:00:00.000Z,2018-02-25T00:00:00.000Z,5046
2018-02-25T00:00:00.000Z,2018-02-26T00:00:00.000Z,4338
2018-02-26T00:00:00.000Z,2018-02-27T00:00:00.000Z,4414
2018-02-27T00:00:00.000Z,2018-02-28T00:00:00.000Z,4446
2018-02-28T00:00:00.000Z,2018-03-01T00:00:00.000Z,5384
2018-03-01T00:00:00.000Z,2018-03-02T00:00:00.000Z,4738
2018-03-02T00:00:00.000Z,2018-03-03T00:00:00.000Z,2814
2018-03-03T00:00:00.000Z,2018-03-04T00:00:00.000Z,2183
2018-03-04T00:00:00.000Z,2018-03-05T00:00:00.000Z,3969
2018-03-05T00:00:00.000Z,2018-03-06T00:00:00.000Z,4998
2018-03-06T00:00:00.000Z,2018-03-07T00:00:00.000Z,4749
2018-03-07T00:00:00.000Z,2018-03-08T00:00:00.000Z,4656
2018-03-08T00:00:00.000Z,2018-03-09T00:00:00.000Z,2768
2018-03-09T00:00:00.000Z,2018-03-10T00:00:00.000Z,2262
2018-03-10T00:00:00.000Z,2018-03-11T00:00:00.000Z,2881
2018-03-11T00:00:00.000Z,2018-03-12T00:00:00.000Z,3985
2018-03-12T00:00:00.000Z,2018-03-13T00:00:00.000Z,16353
2018-03-13T00:00:00.000Z,2018-03-14T00:00:00.000Z,18238
2018-03-14T00:00:00.000Z,2018-03-15T00:00:00.000Z,7839
2018-03-15T00:00:00.000Z,2018-03-16T00:00:00.000Z,6894
2018-01-13T00:00:00.000Z,2018-01-14T00:00:00.000Z,4887
2018-01-14T00:00:00.000Z,2018-01-15T00:00:00.000Z,5728
2018-01-15T00:00:00.000Z,2018-01-16T00:00:00.000Z,7955
2018-01-16T00:00:00.000Z,2018-01-17T00:00:00.000Z,6117
2018-01-17T00:00:00.000Z,2018-01-18T00:00:00.000Z,4296
2018-01-18T00:00:00.000Z,2018-01-19T00:00:00.000Z,5766
2018-01-19T00:00:00.000Z,2018-01-20T00:00:00.000Z,4538
2018-01-20T00:00:00.000Z,2018-01-21T00:00:00.000Z,4556
2018-01-21T00:00:00.000Z,2018-01-22T00:00:00.000Z,5957
2018-01-22T00:00:00.000Z,2018-01-23T00:00:00.000Z,4985
2018-01-23T00:00:00.000Z,2018-01-24T00:00:00.000Z,4498
2018-01-24T00:00:00.000Z,2018-01-25T00:00:00.000Z,2771
2018-01-25T00:00:00.000Z,2018-01-26T00:00:00.000Z,4605
2018-01-26T00:00:00.000Z,2018-01-27T00:00:00.000Z,6870
2018-01-27T00:00:00.000Z,2018-01-28T00:00:00.000Z,3785
2018-01-28T00:00:00.000Z,2018-01-29T00:00:00.000Z,4618
2018-01-29T00:00:00.000Z,2018-01-30T00:00:00.000Z,6188
2018-01-30T00:00:00.000Z,2018-01-31T00:00:00.000Z,5778
2018-01-31T00:00:00.000Z,2018-02-01T00:00:00.000Z,5476
2018-02-01T00:00:00.000Z,2018-02-02T00:00:00.000Z,5825
2018-02-02T00:00:00.000Z,2018-02-03T00:00:00.000Z,4566
2018-02-03T00:00:00.000Z,2018-02-04T00:00:00.000Z,4398
2018-02-04T00:00:00.000Z,2018-02-05T00:00:00.000Z,4277
2018-02-05T00:00:00.000Z,2018-02-06T00:00:00.000Z,4128
2018-02-06T00:00:00.000Z,2018-02-07T00:00:00.000Z,4211
2018-02-07T00:00:00.000Z,2018-02-08T00:00:00.000Z,6711
2018-02-08T00:00:00.000Z,2018-02-09T00:00:00.000Z,6971
2018-02-09T00:00:00.000Z,2018-02-10T00:00:00.000Z,5023
2018-02-10T00:00:00.000Z,2018-02-11T00:00:00.000Z,11564
2018-02-11T00:00:00.000Z,2018-02-12T00:00:00.000Z,10140
2018-02-12T00:00:00.000Z,2018-02-13T00:00:00.000Z,7081
2017-12-13T00:00:00.000Z,2017-12-14T00:00:00.000Z,2927
2017-12-14T00:00:00.000Z,2017-12-15T00:00:00.000Z,2668
2017-12-15T00:00:00.000Z,2017-12-16T00:00:00.000Z,2805
2017-12-16T00:00:00.000Z,2017-12-17T00:00:00.000Z,2428
2017-12-17T00:00:00.000Z,2017-12-18T00:00:00.000Z,2358
2017-12-18T00:00:00.000Z,2017-12-19T00:00:00.000Z,5373
2017-12-19T00:00:00.000Z,2017-12-20T00:00:00.000Z,3573
2017-12-20T00:00:00.000Z,2017-12-21T00:00:00.000Z,2690
2017-12-21T00:00:00.000Z,2017-12-22T00:00:00.000Z,2413
2017-12-22T00:00:00.000Z,2017-12-23T00:00:00.000Z,4484
2017-12-23T00:00:00.000Z,2017-12-24T00:00:00.000Z,4913
2017-12-24T00:00:00.000Z,2017-12-25T00:00:00.000Z,4938
2017-12-25T00:00:00.000Z,2017-12-26T00:00:00.000Z,6419
2017-12-26T00:00:00.000Z,2017-12-27T00:00:00.000Z,5364
